"id"    "prob"
39965    0.249
41731    0.246
16107    0.593
27588    0.691
33419    0.119
26070    0.374
44728    0.529
27016    0.875
13722    0.407
8544    0.854
47882    0.157
21760    0.467
13009    0.497
12902    0.402
47740    0.186
20092    0.395
11215    0.235
18512    0.141
7074    0.503
32172    0.799
47774    0.895
29687    0.834
37310    0.255
19892    0.472
36711    0.66
18600    0.185
39574    0.214
22016    0.272
40214    0.593
25223    0.831
26554    0.373
23523    0.136
24695    0.727
26302    0.786
7206    0.141
17011    0.405
42603    0.688
24324    0.723
6093    0.35
46062    0.509
5703    0.535
27589    0.544
19615    0.284
19213    0.135
5945    0.515
4809    0.125
11419    0.12
11061    0.132
29219    0.876
32447    0.391
1838    0.822
34265    0.194
18357    0.156
40332    0.546
31092    0.501
30290    0.233
9105    0.421
32585    0.282
30405    0.712
27876    0.442
14848    0.188
27952    0.468
1496    0.351
29411    0.832
14693    0.892
49375    0.57
34006    0.55
30988    0.192
19972    0.568
25897    0.623
21090    0.203
26254    0.679
5316    0.486
35110    0.377
4364    0.151
21175    0.129
32086    0.528
31062    0.221
31023    0.235
21164    0.13
4855    0.365
9460    0.344
36872    0.702
40109    0.153
5754    0.215
28428    0.846
21871    0.577
27101    0.733
49791    0.642
47359    0.533
11908    0.067
16904    0.139
9385    0.121
24452    0.206
44767    0.838
10070    0.357
44068    0.615
38944    0.457
35209    0.904
49727    0.547
5043    0.797
42581    0.9
33879    0.12
21368    0.764
25770    0.368
35480    0.329
44323    0.344
49561    0.734
39717    0.2
48774    0.67
12018    0.166
19971    0.567
32930    0.357
3051    0.587
16057    0.369
29560    0.663
4130    0.454
24255    0.852
826    0.69
27655    0.18
33184    0.537
29171    0.271
20685    0.632
49911    0.563
25297    0.273
33989    0.464
2101    0.203
19704    0.299
19120    0.347
23033    0.212
39487    0.068
39560    0.365
35757    0.679
43855    0.868
9424    0.373
34916    0.205
41214    0.68
18925    0.695
2429    0.421
24922    0.268
11032    0.193
46110    0.805
12062    0.399
41355    0.461
16360    0.608
15154    0.581
20105    0.473
26680    0.528
12804    0.454
13385    0.779
12456    0.535
3858    0.107
47637    0.499
45137    0.727
49847    0.706
32482    0.848
4106    0.222
10128    0.294
26272    0.498
36228    0.466
33317    0.551
2004    0.802
12170    0.317
33400    0.327
42069    0.622
35852    0.237
8508    0.227
4016    0.272
16723    0.263
42654    0.374
44777    0.721
44006    0.74
28595    0.822
17262    0.498
16259    0.334
41443    0.795
39898    0.626
26510    0.464
37487    0.17
49907    0.137
10346    0.598
12723    0.021
28711    0.925
42402    0.221
43722    0.839
1384    0.362
47180    0.601
27828    0.834
37402    0.523
10763    0.232
7813    0.341
45412    0.653
2503    0.113
7238    0.731
48426    0.6
43841    0.803
44506    0.256
10914    0.42
48486    0.559
46932    0.116
28406    0.641
44951    0.268
31323    0.319
43182    0.212
19067    0.422
34399    0.628
47429    0.27
38160    0.337
43296    0.369
25630    0.857
19410    0.306
21943    0.213
1051    0.552
30098    0.666
45551    0.123
30014    0.723
5706    0.355
27646    0.678
501    0.192
7974    0.71
11803    0.681
49057    0.355
6439    0.149
26313    0.278
18115    0.774
47947    0.529
40416    0.388
37574    0.082
10226    0.259
48890    0.34
36702    0.118
19815    0.213
24271    0.256
3285    0.708
42550    0.628
33092    0.534
46639    0.636
14370    0.716
3464    0.289
30130    0.86
42301    0.347
48889    0.83
5458    0.687
6187    0.335
6536    0.171
48110    0.235
9990    0.056
43925    0.23
957    0.638
23992    0.852
17711    0.772
31859    0.36
5194    0.727
32624    0.221
36721    0.345
28278    0.257
30684    0.162
33403    0.789
32199    0.36
48248    0.671
35249    0.438
11236    0.8
14941    0.721
20792    0.58
5091    0.165
10822    0.249
33472    0.905
6918    0.771
28491    0.377
10549    0.375
44414    0.449
10436    0.501
25852    0.82
9263    0.697
22540    0.083
1900    0.626
24364    0.503
38746    0.364
16588    0.24
26992    0.823
35619    0.414
26112    0.588
9505    0.523
9079    0.661
2014    0.408
27637    0.426
39507    0.145
8777    0.42
42809    0.805
26260    0.761
47549    0.241
24034    0.196
17522    0.114
34477    0.595
44825    0.79
31784    0.401
28681    0.219
2388    0.691
33656    0.061
7486    0.085
30506    0.084
25967    0.266
4052    0.141
48276    0.445
31557    0.878
40800    0.371
30523    0.796
12777    0.314
7752    0.582
41144    0.599
14120    0.673
15859    0.304
32791    0.646
43493    0.764
41038    0.922
22588    0.419
36376    0.493
19643    0.245
38522    0.47
16771    0.324
8347    0.76
18144    0.413
34109    0.573
32292    0.356
32577    0.892
10184    0.725
4568    0.782
2351    0.263
13660    0.735
9796    0.561
43389    0.264
33584    0.634
39526    0.26
26712    0.131
35351    0.298
34748    0.68
41980    0.708
12511    0.55
34911    0.177
46786    0.857
9573    0.754
28786    0.697
25825    0.281
31035    0.804
12396    0.742
1318    0.454
40654    0.454
39388    0.482
8902    0.929
32056    0.165
41468    0.879
47589    0.574
44335    0.764
35598    0.555
13809    0.289
26389    0.904
42127    0.815
10595    0.234
3814    0.201
17840    0.512
44600    0.192
3862    0.465
47747    0.631
34731    0.142
8146    0.825
36100    0.883
21590    0.828
49324    0.313
7747    0.662
3262    0.79
46586    0.59
28356    0.604
41610    0.63
41778    0.73
4424    0.571
48500    0.377
14157    0.311
7077    0.392
20473    0.408
5562    0.227
18491    0.601
36058    0.171
24128    0.891
13020    0.649
5905    0.404
18179    0.116
32642    0.858
17733    0.21
48871    0.172
22744    0.271
39119    0.825
18294    0.735
9584    0.344
37148    0.592
10848    0.571
26275    0.581
44289    0.062
34526    0.438
1365    0.763
42161    0.329
39020    0.298
45067    0.747
10954    0.154
38722    0.269
29274    0.239
13642    0.362
39814    0.516
2924    0.77
25265    0.438
29594    0.388
37914    0.28
13842    0.575
1429    0.79
48326    0.607
10981    0.449
9838    0.751
29180    0.751
12533    0.695
22878    0.836
24889    0.39
18033    0.212
47842    0.681
46231    0.707
1640    0.41
47560    0.31
3653    0.133
44266    0.536
11014    0.718
9013    0.18
28091    0.814
22982    0.398
44724    0.169
11156    0.088
35544    0.437
31646    0.666
38694    0.449
22494    0.065
17461    0.894
49014    0.602
21967    0.691
36818    0.888
35604    0.551
39132    0.168
20848    0.5
38616    0.67
21786    0.188
9114    0.589
2300    0.445
12464    0.655
2577    0.737
9299    0.348
41959    0.626
47197    0.626
4575    0.558
49695    0.63
30613    0.716
37571    0.266
21805    0.481
43248    0.489
4670    0.233
11100    0.762
10971    0.477
47005    0.3
2664    0.177
30611    0.266
7595    0.477
21690    0.647
167    0.456
43470    0.196
4921    0.086
5919    0.746
8477    0.142
49248    0.438
26159    0.4
28167    0.856
21665    0.055
38591    0.576
31854    0.349
40947    0.257
39451    0.658
45477    0.495
28634    0.692
23449    0.255
31649    0.319
22139    0.461
873    0.657
8071    0.175
25856    0.673
41408    0.853
15730    0.256
7128    0.164
9155    0.488
1712    0.095
2235    0.701
41277    0.265
21997    0.797
1220    0.528
28084    0.137
21348    0.741
3750    0.534
27547    0.771
16176    0.742
3454    0.24
31628    0.55
26012    0.576
47094    0.666
28804    0.856
15452    0.344
9301    0.25
23092    0.204
32427    0.656
35711    0.174
3691    0.485
29790    0.132
41304    0.615
37220    0.843
30134    0.419
33095    0.661
14216    0.331
27753    0.751
26779    0.418
33703    0.128
33698    0.385
13911    0.129
11152    0.511
417    0.28
46334    0.17
22956    0.271
35743    0.365
15528    0.168
35835    0.694
47444    0.739
26123    0.529
47980    0.322
31081    0.764
32146    0.17
37386    0.256
49558    0.75
7780    0.865
11188    0.638
35929    0.853
29244    0.401
15504    0.099
46708    0.722
47574    0.71
8976    0.509
45110    0.711
32117    0.864
5109    0.642
33217    0.73
49226    0.236
14288    0.869
38516    0.813
44048    0.199
29259    0.142
13971    0.798
15442    0.429
17338    0.385
29819    0.233
21684    0.206
32747    0.647
12760    0.444
43096    0.714
29532    0.558
39861    0.55
39996    0.823
1010    0.581
861    0.194
34466    0.568
36107    0.138
49430    0.6
41538    0.353
23842    0.118
36304    0.59
2870    0.502
31500    0.456
14260    0.866
39323    0.567
38617    0.843
40000    0.398
35516    0.392
39277    0.844
14948    0.507
47360    0.369
11458    0.293
30581    0.833
39660    0.458
28509    0.792
26056    0.891
22626    0.895
2231    0.517
16201    0.857
4820    0.363
31072    0.303
6952    0.657
9595    0.81
46010    0.39
16202    0.344
26364    0.445
33073    0.149
11861    0.798
47872    0.179
30182    0.114
8381    0.401
45104    0.793
24204    0.237
26557    0.158
26698    0.403
11107    0.518
43719    0.808
28615    0.412
35054    0.69
42887    0.461
2292    0.678
1720    0.565
47361    0.711
48971    0.903
38561    0.681
19031    0.573
18004    0.762
46395    0.293
17080    0.562
48177    0.125
49857    0.604
43869    0.8
6333    0.64
49812    0.507
4397    0.211
28591    0.905
42580    0.256
16352    0.328
36800    0.293
20395    0.159
36031    0.86
29796    0.399
19506    0.568
31273    0.217
17698    0.554
29736    0.113
7510    0.21
8895    0.38
21944    0.458
17751    0.081
15446    0.588
31894    0.615
18487    0.42
9701    0.087
35311    0.609
40311    0.225
43324    0.9
21701    0.473
25409    0.112
36720    0.388
44693    0.321
3633    0.149
49182    0.395
3759    0.484
3334    0.607
657    0.869
4382    0.47
43361    0.295
8097    0.856
29019    0.414
26801    0.251
34834    0.611
25668    0.258
36389    0.647
31756    0.847
29590    0.179
30411    0.476
14167    0.761
19197    0.629
49373    0.377
29859    0.568
44140    0.464
37262    0.778
43806    0.233
34633    0.593
20878    0.79
42624    0.497
14212    0.878
4520    0.822
12134    0.447
30622    0.817
35662    0.264
15872    0.328
46392    0.425
24471    0.576
40197    0.827
13553    0.764
48881    0.394
28785    0.152
25417    0.444
12663    0.724
34216    0.396
13053    0.127
10635    0.139
8060    0.03
18258    0.353
27884    0.875
7912    0.067
5395    0.325
6637    0.388
25578    0.209
10317    0.47
13455    0.675
44756    0.091
30187    0.69
39111    0.085
34218    0.091
9002    0.809
13770    0.37
28289    0.682
45393    0.903
36627    0.143
38215    0.256
20553    0.144
21048    0.394
45847    0.49
46849    0.605
26774    0.154
37586    0.198
19810    0.815
38813    0.435
35229    0.477
37523    0.227
10104    0.164
2140    0.389
7746    0.483
18020    0.274
49575    0.614
28192    0.568
2576    0.278
5661    0.243
18075    0.651
2321    0.851
43344    0.616
38951    0.073
906    0.895
29917    0.475
464    0.693
27078    0.353
22920    0.17
19647    0.906
14101    0.744
40758    0.142
36835    0.665
39435    0.413
23924    0.127
29752    0.15
17648    0.27
7296    0.436
10480    0.727
16284    0.695
9885    0.51
22168    0.282
38685    0.225
19955    0.109
7381    0.348
17105    0.273
33681    0.443
36746    0.673
36108    0.552
32915    0.245
5519    0.561
17438    0.054
1173    0.605
26501    0.511
44387    0.483
925    0.626
16407    0.516
46317    0.526
37909    0.691
47052    0.865
14196    0.793
38949    0.226
22772    0.774
15696    0.716
5768    0.86
35631    0.548
28905    0.201
17144    0.668
21862    0.168
19843    0.571
21761    0.442
30688    0.274
25944    0.247
45196    0.931
29346    0.425
48476    0.436
4743    0.772
10923    0.136
14521    0.14
48139    0.145
1882    0.659
42152    0.802
22482    0.705
39168    0.806
37042    0.639
34930    0.64
15082    0.549
31773    0.651
31740    0.172
35294    0.76
41372    0.762
44153    0.199
244    0.676
6925    0.585
18540    0.72
15214    0.747
25651    0.112
18978    0.117
14137    0.246
43828    0.553
3768    0.425
29438    0.179
11132    0.285
7833    0.425
10432    0.275
81    0.544
10883    0.747
7202    0.921
2011    0.123
2473    0.644
400    0.849
32236    0.346
20804    0.701
38542    0.595
31254    0.362
35345    0.733
44664    0.907
3426    0.395
15538    0.84
5901    0.589
32550    0.581
43370    0.736
32833    0.465
11070    0.728
26111    0.868
8072    0.142
17383    0.218
24248    0.433
4771    0.86
21178    0.134
11796    0.754
49350    0.869
33517    0.78
2796    0.143
7156    0.278
7343    0.543
19897    0.452
12300    0.88
3445    0.765
23775    0.45
2652    0.517
2649    0.613
37987    0.133
47069    0.191
42074    0.786
2272    0.786
35225    0.403
13163    0.772
15436    0.28
20435    0.589
34885    0.409
40329    0.575
4531    0.264
46747    0.171
1520    0.172
39095    0.74
33633    0.417
30947    0.284
8695    0.728
32667    0.597
32553    0.17
41955    0.905
33924    0.208
14384    0.804
43440    0.44
18145    0.871
8237    0.26
31706    0.488
39661    0.243
36216    0.758
39084    0.801
25704    0.636
43530    0.089
49271    0.525
36381    0.823
37278    0.252
43456    0.889
16996    0.209
31767    0.663
5550    0.675
28073    0.848
25064    0.655
37983    0.399
29773    0.364
23710    0.64
6706    0.29
15838    0.425
34579    0.369
18636    0.905
7125    0.756
1722    0.957
1929    0.054
14887    0.823
28173    0.795
10740    0.316
31464    0.157
1713    0.89
26067    0.123
41394    0.188
20068    0.184
35670    0.252
29493    0.755
33397    0.76
31647    0.432
4684    0.211
33171    0.151
46889    0.675
23486    0.836
49931    0.885
13391    0.428
47998    0.355
5504    0.4
12294    0.595
45556    0.319
7729    0.191
26336    0.553
25698    0.885
46606    0.744
32334    0.155
41325    0.239
1134    0.662
29659    0.75
10529    0.543
34751    0.236
1630    0.82
12240    0.542
35761    0.127
31851    0.176
9224    0.268
31061    0.821
37293    0.569
48005    0.155
34676    0.362
32808    0.298
25804    0.193
44181    0.791
17739    0.399
44996    0.142
48456    0.87
19094    0.678
29647    0.33
18338    0.486
45071    0.168
18869    0.48
47748    0.701
29765    0.827
29976    0.078
44009    0.821
9661    0.059
7688    0.841
7703    0.785
25617    0.693
10394    0.402
31955    0.604
15574    0.354
21559    0.435
18814    0.845
24075    0.436
33235    0.408
2974    0.785
3749    0.656
33636    0.491
42244    0.296
5101    0.856
45442    0.397
18352    0.38
21475    0.723
48343    0.448
44392    0.61
22105    0.325
34049    0.195
12578    0.193
37296    0.628
21855    0.244
32951    0.681
19681    0.314
6951    0.849
33744    0.643
13366    0.253
16197    0.108
42526    0.672
36329    0.806
11660    0.727
23785    0.341
13567    0.557
20892    0.919
43571    0.478
15080    0.563
40327    0.896
2154    0.789
17846    0.705
26776    0.697
7805    0.729
29398    0.928
2148    0.085
40324    0.304
27789    0.668
15153    0.568
22117    0.227
31588    0.541
17559    0.265
29181    0.541
39294    0.376
27148    0.311
12450    0.789
6605    0.597
29342    0.877
41311    0.676
31180    0.175
40276    0.278
36566    0.182
29150    0.058
34045    0.195
43323    0.225
8972    0.944
297    0.192
49145    0.794
11826    0.231
5310    0.304
30214    0.591
22707    0.279
36624    0.453
48984    0.139
14522    0.493
28224    0.463
10757    0.126
14232    0.361
35139    0.249
37323    0.259
29550    0.849
47820    0.589
603    0.596
12    0.574
24082    0.823
42162    0.54
47578    0.043
1859    0.428
29085    0.473
40927    0.767
39601    0.657
34356    0.455
9747    0.232
30058    0.733
34991    0.543
44917    0.263
1984    0.419
38592    0.864
6055    0.697
41469    0.452
47728    0.753
42500    0.827
27352    0.281
8111    0.315
11400    0.666
9390    0.818
32618    0.876
47031    0.579
28414    0.663
2900    0.856
44610    0.847
22433    0.323
15341    0.529
45746    0.608
43699    0.402
30396    0.679
35828    0.711
22358    0.141
2467    0.352
12424    0.824
20289    0.159
18397    0.507
5716    0.63
17063    0.876
47475    0.8
15612    0.169
7655    0.803
22819    0.225
8173    0.405
9992    0.226
33309    0.194
35790    0.135
25968    0.636
26246    0.352
280    0.491
33255    0.356
48588    0.756
27900    0.89
3149    0.77
45871    0.632
34458    0.829
36954    0.228
19803    0.105
36175    0.079
41009    0.744
30540    0.32
15282    0.376
6825    0.212
43341    0.387
8077    0.635
4618    0.776
16179    0.494
47565    0.479
2621    0.218
17693    0.246
1790    0.781
38258    0.675
23180    0.631
20267    0.506
30752    0.602
21751    0.754
11745    0.897
34453    0.24
20527    0.666
27285    0.513
14265    0.315
7839    0.232
3449    0.882
40258    0.871
2342    0.712
15530    0.213
41199    0.263
49141    0.538
23733    0.287
48399    0.344
7509    0.685
46486    0.407
22751    0.815
16713    0.801
45311    0.41
20621    0.21
11413    0.362
21110    0.381
2878    0.662
17092    0.186
39125    0.699
29534    0.716
33998    0.07
24064    0.86
13193    0.516
38128    0.389
22534    0.484
6360    0.094
40401    0.638
29828    0.21
35727    0.791
9895    0.077
18131    0.358
43788    0.391
10525    0.647
28941    0.582
2813    0.831
9863    0.329
37123    0.839
41431    0.487
2991    0.117
46112    0.504
9637    0.832
22770    0.271
4304    0.229
17066    0.836
36845    0.836
25256    0.461
2244    0.154
6815    0.465
13124    0.483
28056    0.744
17951    0.647
21525    0.184
32128    0.456
27311    0.053
13848    0.216
11325    0.845
37802    0.452
12767    0.218
48268    0.674
33492    0.405
41456    0.313
32115    0.34
8810    0.262
496    0.392
29527    0.866
4860    0.426
31702    0.405
27401    0.592
26050    0.876
19638    0.827
26948    0.797
34096    0.528
28774    0.856
15209    0.356
16300    0.25
39085    0.158
37256    0.662
6150    0.65
7588    0.921
8292    0.467
40173    0.826
39675    0.936
25504    0.649
33766    0.211
35369    0.9
7141    0.553
2536    0.225
29761    0.852
23301    0.224
1671    0.534
2895    0.28
31937    0.123
43490    0.073
6884    0.371
19082    0.164
32376    0.699
20014    0.215
18532    0.419
33874    0.572
20674    0.214
38531    0.942
13585    0.7
12195    0.724
30494    0.651
40668    0.69
26982    0.776
37455    0.361
24571    0.205
2715    0.689
32557    0.091
23851    0.762
16690    0.731
14854    0.272
4054    0.047
14036    0.357
29847    0.143
28108    0.742
19411    0.225
15378    0.468
32639    0.432
48261    0.464
7361    0.297
21394    0.442
27239    0.667
33829    0.479
29343    0.336
13071    0.074
45333    0.354
36492    0.43
34765    0.789
40376    0.78
22839    0.176
25125    0.32
7628    0.357
17320    0.609
39005    0.518
13019    0.07
2175    0.538
37104    0.136
46621    0.305
4389    0.88
19712    0.564
26621    0.357
1955    0.741
1156    0.771
46664    0.305
13314    0.448
31280    0.156
48815    0.889
38937    0.255
8209    0.197
22077    0.855
1476    0.294
16645    0.249
43591    0.196
23693    0.555
18652    0.391
41750    0.593
30948    0.716
48228    0.445
12302    0.384
17311    0.783
20843    0.805
37088    0.619
17954    0.456
6060    0.113
36354    0.525
49754    0.761
21703    0.594
26824    0.611
48599    0.293
19989    0.256
16678    0.696
26408    0.253
14957    0.837
10910    0.659
36508    0.575
49837    0.877
48322    0.185
21195    0.388
25444    0.822
21816    0.712
37264    0.634
36209    0.612
32154    0.38
7492    0.8
43767    0.338
20744    0.63
31467    0.785
23241    0.81
43082    0.431
42623    0.636
24273    0.157
17223    0.501
28761    0.202
44103    0.734
23250    0.803
30186    0.293
15497    0.732
27159    0.599
23945    0.053
10610    0.693
17261    0.284
43077    0.197
49084    0.215
6392    0.74
48307    0.83
21998    0.625
43711    0.71
7215    0.623
48738    0.261
6692    0.194
46181    0.588
38524    0.873
5447    0.893
45398    0.575
4783    0.713
49309    0.874
34952    0.115
2673    0.825
11588    0.729
28791    0.43
10012    0.795
29569    0.649
24480    0.347
18084    0.594
26142    0.606
12830    0.096
4613    0.916
8165    0.818
24743    0.944
40669    0.857
26898    0.792
42870    0.705
45183    0.326
39819    0.537
48346    0.715
38833    0.539
30293    0.55
33521    0.175
797    0.346
33955    0.394
39441    0.088
10967    0.845
28283    0.162
7481    0.507
47541    0.669
18939    0.865
20390    0.247
5077    0.758
41722    0.866
41464    0.82
25708    0.167
22589    0.886
14859    0.226
1432    0.58
19937    0.621
31073    0.196
38664    0.92
27276    0.189
14374    0.215
5613    0.428
5305    0.551
529    0.6
19716    0.532
6657    0.311
21903    0.174
22204    0.839
49629    0.803
10787    0.285
46397    0.54
27145    0.611
44416    0.216
10968    0.521
45300    0.727
20324    0.604
12888    0.638
46246    0.327
44134    0.785
23485    0.635
5673    0.54
16974    0.847
22938    0.61
7086    0.539
32684    0.426
1389    0.653
2561    0.71
2226    0.35
27581    0.721
6112    0.555
22065    0.166
30788    0.608
18728    0.593
6873    0.521
25100    0.417
6311    0.808
32444    0.68
12570    0.339
14688    0.374
44842    0.477
22412    0.535
12916    0.187
32159    0.649
48338    0.109
25063    0.56
33480    0.211
48767    0.47
33810    0.717
3914    0.703
22928    0.392
10459    0.302
41546    0.821
36059    0.92
16012    0.732
18235    0.277
46816    0.139
39398    0.606
35317    0.726
5721    0.458
32536    0.537
10801    0.401
48471    0.876
992    0.777
32784    0.493
39975    0.894
13868    0.372
49034    0.379
40281    0.672
30426    0.549
42011    0.819
43547    0.812
14868    0.62
7119    0.287
17908    0.76
48398    0.861
4521    0.471
47465    0.762
25989    0.831
31246    0.766
3570    0.479
47886    0.674
9996    0.175
31194    0.533
35854    0.28
13582    0.483
814    0.525
7670    0.721
47721    0.179
39791    0.73
18531    0.697
9555    0.202
7024    0.279
30203    0.585
34192    0.499
44111    0.218
21634    0.477
28812    0.562
16873    0.678
25439    0.793
49953    0.584
25833    0.285
1373    0.823
44193    0.747
41780    0.471
23560    0.809
3021    0.926
3203    0.175
46123    0.127
36684    0.66
17106    0.369
23351    0.443
12349    0.674
41023    0.688
15387    0.166
48107    0.301
40165    0.267
26665    0.73
21924    0.847
4479    0.884
29416    0.193
32359    0.611
48453    0.475
7290    0.66
16045    0.406
42003    0.31
23208    0.144
24721    0.179
4731    0.67
17906    0.153
1334    0.548
46042    0.129
12077    0.322
28901    0.316
40759    0.361
42205    0.591
15400    0.308
3252    0.286
24630    0.467
14291    0.495
33478    0.542
48548    0.475
30889    0.712
39482    0.732
13100    0.467
27609    0.78
2531    0.296
33271    0.535
46339    0.24
3502    0.287
19425    0.101
36409    0.243
31157    0.508
21287    0.231
14833    0.889
33437    0.499
34784    0.351
10905    0.153
30869    0.312
1028    0.675
5322    0.812
46425    0.768
1331    0.799
4416    0.238
30331    0.694
14766    0.728
21466    0.088
47968    0.416
29285    0.399
46629    0.252
47495    0.532
6181    0.663
29746    0.321
25242    0.235
27021    0.321
46140    0.46
18834    0.208
45094    0.12
3661    0.546
4403    0.549
49961    0.657
14700    0.297
16888    0.665
41557    0.049
16532    0.309
25470    0.69
37397    0.394
13387    0.822
25763    0.284
28841    0.446
42763    0.247
45626    0.648
19253    0.218
38137    0.56
17743    0.738
4274    0.939
18483    0.557
37371    0.768
12281    0.373
34902    0.867
20587    0.623
34790    0.178
18727    0.82
21458    0.312
2743    0.124
34892    0.524
41176    0.781
26784    0.518
2254    0.563
5500    0.322
23065    0.917
12746    0.55
23766    0.254
28004    0.535
47181    0.739
3667    0.45
38412    0.141
43117    0.453
25940    0.309
11605    0.296
31807    0.135
49611    0.552
14566    0.723
14085    0.444
31749    0.547
32844    0.276
49447    0.686
9921    0.723
31594    0.773
8030    0.236
22294    0.69
13934    0.448
40983    0.131
339    0.417
32423    0.818
49097    0.24
3529    0.675
13700    0.536
32558    0.649
25735    0.83
42360    0.473
1767    0.192
1873    0.831
37085    0.691
47071    0.63
22946    0.216
26191    0.269
49159    0.439
12535    0.218
6125    0.122
14338    0.611
45065    0.861
16    0.467
43513    0.704
48642    0.811
21591    0.756
41053    0.813
9259    0.611
17625    0.221
36542    0.328
675    0.184
32916    0.747
49771    0.027
3715    0.804
3944    0.859
40717    0.642
4020    0.793
41823    0.816
41063    0.347
23091    0.504
7176    0.206
24720    0.479
43129    0.221
7735    0.334
9643    0.323
21775    0.811
46190    0.808
21167    0.349
40523    0.511
5936    0.569
20984    0.657
43209    0.807
40738    0.162
34857    0.688
26707    0.769
40640    0.422
31390    0.11
30030    0.239
1419    0.704
4181    0.509
5463    0.34
10673    0.516
30760    0.181
42607    0.54
34260    0.427
44198    0.486
41140    0.645
24211    0.155
12245    0.349
48374    0.666
16762    0.455
47706    0.518
27538    0.75
42939    0.628
11272    0.141
44919    0.385
48106    0.909
35548    0.582
20861    0.699
602    0.682
1822    0.708
31024    0.147
15879    0.266
41859    0.734
49906    0.641
8148    0.639
15202    0.396
33901    0.703
34361    0.616
11927    0.485
35553    0.911
16203    0.201
39832    0.315
15015    0.486
44533    0.415
49044    0.354
23184    0.216
28134    0.395
19881    0.131
20647    0.634
20566    0.277
34629    0.173
25054    0.869
22627    0.479
12375    0.708
1203    0.193
4355    0.344
39699    0.48
27832    0.332
20779    0.832
10311    0.412
22911    0.722
35246    0.889
6723    0.143
459    0.474
2850    0.87
46595    0.139
22837    0.309
24217    0.712
47751    0.193
9283    0.741
44921    0.651
25679    0.693
24881    0.757
35561    0.655
24363    0.584
46587    0.729
23954    0.22
39788    0.83
16941    0.305
34088    0.683
29996    0.163
4607    0.166
7973    0.273
7136    0.189
49469    0.365
15427    0.486
19931    0.321
12028    0.284
7605    0.234
20696    0.273
20963    0.235
34965    0.385
33296    0.445
26414    0.174
66    0.678
31494    0.649
32350    0.656
34108    0.132
23940    0.154
33241    0.461
5139    0.148
35227    0.157
19687    0.391
8607    0.633
133    0.787
874    0.558
13785    0.23
27369    0.157
15836    0.429
6922    0.169
6398    0.308
31873    0.28
35105    0.896
14213    0.874
35808    0.177
26718    0.32
35797    0.453
27018    0.785
11183    0.149
42349    0.13
41421    0.197
20537    0.825
27503    0.145
44874    0.349
2831    0.527
12705    0.297
13999    0.541
49266    0.311
42987    0.468
40184    0.678
34808    0.427
20763    0.682
4750    0.801
9353    0.362
17568    0.325
24087    0.583
37848    0.511
32746    0.629
38292    0.724
28544    0.512
47023    0.208
33884    0.105
35238    0.835
9254    0.613
47611    0.671
3007    0.513
11375    0.542
35775    0.127
33765    0.327
2265    0.517
22529    0.292
17864    0.208
49638    0.156
25114    0.369
41205    0.658
48782    0.74
49327    0.313
49315    0.135
44583    0.159
831    0.154
18373    0.317
23295    0.191
27039    0.297
44310    0.773
25715    0.306
11281    0.709
38770    0.323
42015    0.257
40263    0.819
9    0.087
49026    0.215
32797    0.734
5227    0.271
1710    0.206
2224    0.479
4466    0.188
28844    0.404
41060    0.297
21275    0.304
40249    0.376
28269    0.755
49689    0.635
25108    0.537
14830    0.582
31727    0.591
35760    0.736
43634    0.77
26236    0.903
12910    0.152
24698    0.5
13644    0.101
35160    0.65
47620    0.416
42562    0.464
13737    0.649
30814    0.828
5637    0.483
40013    0.665
46974    0.07
10374    0.264
10445    0.195
46694    0.087
8339    0.055
42569    0.109
8577    0.531
28823    0.658
36318    0.367
5713    0.576
20978    0.25
42653    0.21
13783    0.734
8154    0.102
31008    0.127
38053    0.774
47161    0.195
5614    0.749
3453    0.67
40753    0.768
29234    0.751
22141    0.696
36092    0.342
11410    0.299
42600    0.85
20678    0.421
27572    0.624
27356    0.856
10237    0.601
19768    0.585
28963    0.279
31057    0.138
20109    0.19
38016    0.655
14661    0.259
12870    0.425
46013    0.569
44893    0.076
37121    0.645
17651    0.839
37229    0.744
29876    0.189
30655    0.128
14014    0.682
31763    0.826
22537    0.547
47659    0.552
27218    0.205
43950    0.195
39629    0.708
37404    0.203
47338    0.55
8815    0.563
29003    0.266
1312    0.295
25109    0.16
36002    0.204
1037    0.707
31476    0.305
44934    0.836
42440    0.808
11703    0.502
10460    0.852
39467    0.634
1953    0.078
47633    0.164
15722    0.284
46960    0.059
46461    0.52
26183    0.508
40551    0.483
38410    0.306
35807    0.808
37711    0.643
6629    0.177
4418    0.297
11733    0.716
36867    0.419
40976    0.17
2052    0.779
8446    0.612
32680    0.194
30419    0.56
6235    0.155
22114    0.903
32694    0.537
1510    0.467
36284    0.606
7107    0.745
43188    0.616
7108    0.339
48354    0.802
11991    0.509
40526    0.335
27380    0.185
23338    0.566
5423    0.508
34188    0.08
30718    0.795
6948    0.328
42739    0.409
18586    0.79
38670    0.521
1328    0.776
42790    0.787
18934    0.613
13252    0.256
23419    0.331
22872    0.183
45386    0.291
19355    0.737
37615    0.622
14783    0.138
42911    0.258
38559    0.429
34586    0.35
7819    0.395
25340    0.358
4840    0.733
36710    0.161
44164    0.141
32168    0.068
42991    0.148
47215    0.781
307    0.604
26823    0.331
26138    0.43
5893    0.578
3401    0.235
21220    0.473
21982    0.195
22539    0.412
24624    0.584
7972    0.134
48090    0.794
